seed,spatial_dimension,method,average_cost,relative_vs_ca_index_pct,action_disagreement_rate,cost_ratio_age_8,cost_ratio_age_16,cost_ratio_age_32,cost_ratio_age_64
20270005,2,max_age,138.2150707210007,27.313043618094458,0.4,0.9661656354146677,0.5480306507731157,0.2261141733116645,0.07504100658857295
20270005,3,ca_index,160.07694042154603,0.0,0.0,0.96528352020549,0.5321923702749646,0.21207686034682105,0.06863636730278941
20270005,3,cubic_cv_surrogate,160.25740661646333,0.11273715904493997,0.05475,0.96528352020549,0.5321923702749646,0.21207686034682105,0.06863636730278941
20270005,3,max_age,187.32345734291653,17.020888111441668,0.4,0.96528352020549,0.5321923702749646,0.21207686034682105,0.06863636730278941
20270006,1,ca_index,65.4605465862334,0.0,0.0,0.9577197481500436,0.5099699926026624,0.2029638316564824,0.06637684247687377
20270006,1,cubic_cv_surrogate,66.14555275829112,1.046441265435094,0.099625,0.9577197481500436,0.5099699926026624,0.2029638316564824,0.06637684247687377
20270006,1,max_age,86.53817086843237,32.19897385737942,0.350125,0.9577197481500436,0.5099699926026624,0.2029638316564824,0.06637684247687377
20270006,2,ca_index,115.0052265201328,0.0,0.0,0.9576482303067788,0.5028549985836442,0.19542687261121622,0.06251659567085692
20270006,2,cubic_cv_surrogate,115.61999855910811,0.5345600870302114,0.084,0.9576482303067788,0.5028549985836442,0.19542687261121622,0.06251659567085692
20270006,2,max_age,142.54164277604758,23.943621598009955,0.350125,0.9576482303067788,0.5028549985836442,0.19542687261121622,0.06251659567085692
20270006,3,ca_index,182.86122686751526,0.0,0.0,0.9623378401634402,0.5210996518606903,0.20583945312750748,0.06633176449028136
20270006,3,cubic_cv_surrogate,184.77778234658982,1.0480928690602687,0.092125,0.9623378401634402,0.5210996518606903,0.20583945312750748,0.06633176449028136
20270006,3,max_age,210.1048028923913,14.898497889120188,0.3,0.9623378401634402,0.5210996518606903,0.20583945312750748,0.06633176449028136
20270007,1,ca_index,39.96220854270816,0.0,0.0,0.9752596592019829,0.599368280303459,0.2624456972417172,0.09037450985949863
20270007,1,cubic_cv_surrogate,40.10382463749109,0.3543750456924233,0.08175,0.9752596592019829,0.599368280303459,0.2624456972417172,0.09037450985949863
20270007,1,max_age,49.93900893702021,24.965588134724094,0.4,0.9752596592019829,0.599368280303459,0.2624456972417172,0.09037450985949863
20270007,2,ca_index,122.17352830112166,0.0,0.0,0.9663764228342997,0.5372584385511604,0.21520956663169696,0.06979923230599422
20270007,2,cubic_cv_surrogate,122.93493147532477,0.6232145251027443,0.082,0.9663764228342997,0.5372584385511604,0.21520956663169696,0.06979923230599422
20270007,2,max_age,145.41496198573628,19.023297442414332,0.350125,0.9663764228342997,0.5372584385511604,0.21520956663169696,0.06979923230599422
20270007,3,ca_index,212.25487038416912,0.0,0.0,0.9638599082472646,0.526528526591205,0.20825974380377893,0.06698745591986223
20270007,3,cubic_cv_surrogate,212.89327679397047,0.3007735034046055,0.066375,0.9638599082472646,0.526528526591205,0.20825974380377893,0.06698745591986223
20270007,3,max_age,236.91653194011292,11.618890775654567,0.3,0.9638599082472646,0.526528526591205,0.20825974380377893,0.06698745591986223
20270008,1,ca_index,53.965517011078184,0.0,0.0,0.9631742853872478,0.5359931740884827,0.2195759317753842,0.0728672133285383
20270008,1,cubic_cv_surrogate,54.4918565067309,0.9753255871608912,0.129625,0.9631742853872478,0.5359931740884827,0.2195759317753842,0.0728672133285383
20270008,1,max_age,77.61127142000574,43.816414107685645,0.45,0.9631742853872478,0.5359931740884827,0.2195759317753842,0.0728672133285383
20270008,2,ca_index,112.9605840127083,0.0,0.0,0.9591507489318939,0.5117477443891864,0.20149797988080023,0.06491535193780416
20270008,2,cubic_cv_surrogate,114.21917681427051,1.114187583715598,0.071625,0.9591507489318939,0.5117477443891864,0.20149797988080023,0.06491535193780416
20270008,2,max_age,140.49249390553314,24.37302368207255,0.449625,0.9591507489318939,0.5117477443891864,0.20149797988080023,0.06491535193780416
20270008,3,ca_index,213.83519685729266,0.0,0.0,0.9483227966566373,0.46009478841655965,0.16818746331236395,0.05166608175906311
20270008,3,cubic_cv_surrogate,214.6037441494953,0.35941103405701114,0.065375,0.9483227966566373,0.46009478841655965,0.16818746331236395,0.05166608175906311
20270008,3,max_age,231.3503930583499,8.190979061667925,0.299875,0.9483227966566373,0.46009478841655965,0.16818746331236395,0.05166608175906311
20270009,1,ca_index,30.002077422533592,0.0,0.0,0.9768606686138298,0.6066369133276213,0.2660238676184283,0.0913911149835027
20270009,1,cubic_cv_surrogate,29.96667369288295,-0.11800426067847258,0.04325,0.9768606686138298,0.6066369133276213,0.2660238676184283,0.0913911149835027
20270009,1,max_age,52.635522838023206,75.43959405454493,0.49975,0.9768606686138298,0.6066369133276213,0.2660238676184283,0.0913911149835027
20270009,2,ca_index,78.82701525418499,0.0,0.0,0.9631506463238926,0.5276489809546279,0.21070990586553714,0.0683552831280703
20270009,2,cubic_cv_surrogate,79.24150304004127,0.525819459889143,0.08675,0.9631506463238926,0.5276489809546279,0.21070990586553714,0.0683552831280703
20270009,2,max_age,96.38477476138016,22.273784502151408,0.349875,0.9631506463238926,0.5276489809546279,0.21070990586553714,0.0683552831280703
20270009,3,ca_index,144.0571115061718,0.0,0.0,0.958155767643867,0.5000471936614337,0.19163219644682894,0.06047031028838763
20270009,3,cubic_cv_surrogate,144.22242065295717,0.11475250687522642,0.047375,0.958155767643867,0.5000471936614337,0.19163219644682894,0.06047031028838763
20270009,3,max_age,166.6242796564313,15.665431518313255,0.3,0.958155767643867,0.5000471936614337,0.19163219644682894,0.06047031028838763
20270010,1,ca_index,73.04046180447484,0.0,0.0,0.9623701681135917,0.5297008540878506,0.21420267107903862,0.07035258698132421
20270010,1,cubic_cv_surrogate,73.6501874623413,0.8347779337686045,0.108125,0.9623701681135917,0.5297008540878506,0.21420267107903862,0.07035258698132421
20270010,1,max_age,118.58136603530316,62.35024136722838,0.5,0.9623701681135917,0.5297008540878506,0.21420267107903862,0.07035258698132421
20270010,2,ca_index,154.70914771430085,0.0,0.0,0.9490789119470848,0.45912139993839834,0.16662732355685728,0.05089116303469009
20270010,2,cubic_cv_surrogate,154.10119626653994,-0.3929641244508786,0.07275,0.9490789119470848,0.45912139993839834,0.16662732355685728,0.05089116303469009
20270010,2,max_age,172.4835019130975,11.488883793491201,0.29975,0.9490789119470848,0.45912139993839834,0.16662732355685728,0.05089116303469009
20270010,3,ca_index,245.66199308474864,0.0,0.0,0.9554996432046098,0.4835196844726114,0.18026740136502534,0.055889095974415756
20270010,3,cubic_cv_surrogate,247.03070307075103,0.5571517062186393,0.06225,0.9554996432046098,0.4835196844726114,0.18026740136502534,0.055889095974415756
20270010,3,max_age,274.8180846168903,11.868377019184795,0.25025,0.9554996432046098,0.4835196844726114,0.18026740136502534,0.055889095974415756
20270011,1,ca_index,67.7247414769528,0.0,0.0,0.9618337049587392,0.5330061031389248,0.21858237045273793,0.07263547262401572
20270011,1,cubic_cv_surrogate,68.43149037790951,1.043560869401361,0.13025,0.9618337049587392,0.5330061031389248,0.21858237045273793,0.07263547262401572
20270011,1,max_age,103.08998349471788,52.21908750999089,0.5,0.9618337049587392,0.5330061031389248,0.21858237045273793,0.07263547262401572
20270011,2,ca_index,155.59091634765255,0.0,0.0,0.9538099547485652,0.48756102280226193,0.1866143585612179,0.059201714769468415
20270011,2,cubic_cv_surrogate,156.4428417148832,0.547541840634902,0.08775,0.9538099547485652,0.48756102280226193,0.1866143585612179,0.059201714769468415
20270011,2,max_age,191.66057566502323,23.182368331051272,0.35025,0.9538099547485652,0.48756102280226193,0.1866143585612179,0.059201714769468415
20270011,3,ca_index,219.30508691619025,0.0,0.0,0.9485703068534568,0.46073162675384866,0.16901976068095542,0.05209433058840468
20270011,3,cubic_cv_surrogate,219.5899852599267,0.1299095920402893,0.07275,0.9485703068534568,0.46073162675384866,0.16901976068095542,0.05209433058840468
20270011,3,max_age,243.44327027763003,11.006668245075613,0.25,0.9485703068534568,0.46073162675384866,0.16901976068095542,0.05209433058840468
20270012,1,ca_index,48.138754192188046,0.0,0.0,0.9656334658000454,0.5647307170926685,0.24636618173549746,0.08596985015664307
20270012,1,cubic_cv_surrogate,48.44202722575566,0.6299976778726624,0.09775,0.9656334658000454,0.5647307170926685,0.24636618173549746,0.08596985015664307
20270012,1,max_age,66.6825915450652,38.52163950658789,0.4,0.9656334658000454,0.5647307170926685,0.24636618173549746,0.08596985015664307
20270012,2,ca_index,129.09805230374928,0.0,0.0,0.9649576151366274,0.5354513851132858,0.21607365668346906,0.07065948639625055
20270012,2,cubic_cv_surrogate,129.17830728138122,0.06216590893495244,0.0925,0.9649576151366274,0.5354513851132858,0.21607365668346906,0.07065948639625055
20270012,2,max_age,154.3493797925059,19.559805154413844,0.35,0.9649576151366274,0.5354513851132858,0.21607365668346906,0.07065948639625055
20270012,3,ca_index,238.4768459223979,0.0,0.0,0.9548841887786178,0.4755825246385215,0.17413684525010636,0.053274348194096245
20270012,3,cubic_cv_surrogate,239.78838286058408,0.5499640575642895,0.0685,0.9548841887786178,0.4755825246385215,0.17413684525010636,0.053274348194096245
20270012,3,max_age,266.98619750188647,11.954767126015131,0.35,0.9548841887786178,0.4755825246385215,0.17413684525010636,0.053274348194096245
20270013,1,ca_index,47.68425908122609,0.0,0.0,0.9622413536767661,0.5415811016518463,0.22666145432767082,0.0765173885707737
20270013,1,cubic_cv_surrogate,48.15052362734662,0.9778164851556026,0.11075,0.9622413536767661,0.5415811016518463,0.22666145432767082,0.0765173885707737
20270013,1,max_age,74.6705746043648,56.59376079886198,0.45025,0.9622413536767661,0.5415811016518463,0.22666145432767082,0.0765173885707737
20270013,2,ca_index,119.46337504789776,0.0,0.0,0.9576816704334382,0.5095421052978256,0.20163401194248515,0.06540323594234598
20270013,2,cubic_cv_surrogate,120.13478963993354,0.5620254674427061,0.065375,0.9576816704334382,0.5095421052978256,0.20163401194248515,0.06540323594234598
20270013,2,max_age,151.1333027553761,26.510156518498306,0.4,0.9576816704334382,0.5095421052978256,0.20163401194248515,0.06540323594234598
20270013,3,ca_index,193.50483869319902,0.0,0.0,0.9513605391010046,0.46696633022886536,0.1709758341213959,0.05248218839271544
20270013,3,cubic_cv_surrogate,194.50493986559303,0.5168352270403354,0.07275,0.9513605391010046,0.46696633022886536,0.1709758341213959,0.05248218839271544
20270013,3,max_age,229.15134314987785,18.421505476251255,0.39975,0.9513605391010046,0.46696633022886536,0.1709758341213959,0.05248218839271544
20270014,1,ca_index,48.351319565868394,0.0,0.0,0.9638040043356163,0.5460717314108078,0.22815337543802308,0.07670265305576988
20270014,1,cubic_cv_surrogate,48.701649403633965,0.7245507276969265,0.095125,0.9638040043356163,0.5460717314108078,0.22815337543802308,0.07670265305576988
20270014,1,max_age,76.59145548257607,58.40613280106346,0.4,0.9638040043356163,0.5460717314108078,0.22815337543802308,0.07670265305576988
20270014,2,ca_index,108.63265094056418,0.0,0.0,0.9590781048441095,0.5037725117517119,0.19385161898786346,0.061328267936101966
20270014,2,cubic_cv_surrogate,109.15757212324189,0.4832075606485242,0.07825,0.9590781048441095,0.5037725117517119,0.19385161898786346,0.061328267936101966
20270014,2,max_age,143.00915405636619,31.6447245079293,0.399875,0.9590781048441095,0.5037725117517119,0.19385161898786346,0.061328267936101966
20270014,3,ca_index,157.4101118738654,0.0,0.0,0.9513195068660035,0.47058033062076116,0.1735251025770938,0.053475025041186994
20270014,3,cubic_cv_surrogate,156.64126383951856,-0.48843624160747057,0.02525,0.9513195068660035,0.47058033062076116,0.1735251025770938,0.053475025041186994
20270014,3,max_age,181.30523414461493,15.180169803765198,0.3,0.9513195068660035,0.47058033062076116,0.1735251025770938,0.053475025041186994
20270015,1,ca_index,39.85324875085078,0.0,0.0,0.9780597953948897,0.6076894121371619,0.2654840994702713,0.09095267167510744
20270015,1,cubic_cv_surrogate,40.032229405000244,0.44909928239071917,0.052625,0.9780597953948897,0.6076894121371619,0.2654840994702713,0.09095267167510744
20270015,1,max_age,59.56737908582936,49.466808736785154,0.499875,0.9780597953948897,0.6076894121371619,0.2654840994702713,0.09095267167510744
20270015,2,ca_index,91.27425201497041,0.0,0.0,0.9567536219671912,0.496547109037338,0.19038214341495238,0.06020120019677581
20270015,2,cubic_cv_surrogate,92.24705665965479,1.0658040172433436,0.1155,0.9567536219671912,0.496547109037338,0.19038214341495238,0.06020120019677581
20270015,2,max_age,115.62616004805002,26.679931629662136,0.4,0.9567536219671912,0.496547109037338,0.19038214341495238,0.06020120019677581
20270015,3,ca_index,147.55850005973363,0.0,0.0,0.9631139151787307,0.5290454505217854,0.21172414733449582,0.06876200846834286
20270015,3,cubic_cv_surrogate,147.91376499677088,0.2407620956389689,0.069125,0.9631139151787307,0.5290454505217854,0.21172414733449582,0.06876200846834286
20270015,3,max_age,178.6403922582064,21.064115036335007,0.400125,0.9631139151787307,0.5290454505217854,0.21172414733449582,0.06876200846834286
20270016,1,ca_index,53.97304427006095,0.0,0.0,0.9639094330461934,0.5515587814838848,0.23354462789677508,0.07929439529806057
20270016,1,cubic_cv_surrogate,54.584911789682344,1.1336538968597543,0.1375,0.9639094330461934,0.5515587814838848,0.23354462789677508,0.07929439529806057
20270016,1,max_age,77.9841770222983,44.48726781482735,0.45,0.9639094330461934,0.5515587814838848,0.23354462789677508,0.07929439529806057
20270016,2,ca_index,118.13280154734181,0.0,0.0,0.9532307948444517,0.4814393593150351,0.18113807069502502,0.056628305846355434
20270016,2,cubic_cv_surrogate,118.43586899498034,0.2565480913589102,0.084125,0.9532307948444517,0.4814393593150351,0.18113807069502502,0.056628305846355434
20270016,2,max_age,137.6292581986708,16.50384685367492,0.25,0.9532307948444517,0.4814393593150351,0.18113807069502502,0.056628305846355434
20270016,3,ca_index,160.47847706272069,0.0,0.0,0.9485755044268889,0.4585502990025826,0.16660136365302902,0.05094944546357931
20270016,3,cubic_cv_surrogate,161.32436349495202,0.5271027291097408,0.05675,0.9485755044268889,0.4585502990025826,0.16660136365302902,0.05094944546357931
20270016,3,max_age,174.02520968142264,8.441463844031505,0.34975,0.9485755044268889,0.4585502990025826,0.16660136365302902,0.05094944546357931
20270017,1,ca_index,54.83621695214531,0.0,0.0,0.9590227388806983,0.5101341886942727,0.19962579353523555,0.06397540346429242
20270017,1,cubic_cv_surrogate,55.198143783653585,0.6600142234905126,0.09875,0.9590227388806983,0.5101341886942727,0.19962579353523555,0.06397540346429242
20270017,1,max_age,90.49676303431818,65.03101064264382,0.55,0.9590227388806983,0.5101341886942727,0.19962579353523555,0.06397540346429242
20270017,2,ca_index,103.65688736553146,0.0,0.0,0.9611112270987128,0.5212302870980821,0.20653673389124377,0.06658940835641751
20270017,2,cubic_cv_surrogate,104.06662638875156,0.39528393494512315,0.092625,0.9611112270987128,0.5212302870980821,0.20653673389124377,0.06658940835641751
20270017,2,max_age,136.02807162104364,31.229168729869095,0.4,0.9611112270987128,0.5212302870980821,0.20653673389124377,0.06658940835641751
20270017,3,ca_index,169.4043783479822,0.0,0.0,0.9607812467835188,0.5124024170412734,0.20078876916680316,0.06454076900400936
20270017,3,cubic_cv_surrogate,170.0633897760133,0.3890167624105878,0.072,0.9607812467835188,0.5124024170412734,0.20078876916680316,0.06454076900400936
20270017,3,max_age,199.48408254722185,17.75615511982305,0.299875,0.9607812467835188,0.5124024170412734,0.20078876916680316,0.06454076900400936
20270018,1,ca_index,51.622001832697656,0.0,0.0,0.9563531628575233,0.5062227814152663,0.2013739750742835,0.06590820071721518
20270018,1,cubic_cv_surrogate,52.20411200146257,1.1276396654501752,0.124,0.9563531628575233,0.5062227814152663,0.2013739750742835,0.06590820071721518
20270018,1,max_age,85.74131755591387,66.09452270718579,0.500125,0.9563531628575233,0.5062227814152663,0.2013739750742835,0.06590820071721518
20270018,2,ca_index,118.97333469636507,0.0,0.0,0.9581540314693475,0.5050836801320328,0.19678962263906674,0.06295710563493195
20270018,2,cubic_cv_surrogate,119.43150454329046,0.3851029712621745,0.07925,0.9581540314693475,0.5050836801320328,0.19678962263906674,0.06295710563493195
20270018,2,max_age,151.35434947250738,27.217035530510046,0.399875,0.9581540314693475,0.5050836801320328,0.19678962263906674,0.06295710563493195
20270018,3,ca_index,195.75424715094636,0.0,0.0,0.9505038735005114,0.4692252690788604,0.17398922182667786,0.05398743628937515
20270018,3,cubic_cv_surrogate,194.11593929001683,-0.8369207231893272,0.06225,0.9505038735005114,0.4692252690788604,0.17398922182667786,0.05398743628937515
20270018,3,max_age,220.66338330168122,12.72469768256288,0.349875,0.9505038735005114,0.4692252690788604,0.17398922182667786,0.05398743628937515
20270019,1,ca_index,53.660623370677015,0.0,0.0,0.9766393869138303,0.6102605592748189,0.27240216742762446,0.09540808385500428
20270019,1,cubic_cv_surrogate,53.659141760342145,-0.0027610755183316016,0.073125,0.9766393869138303,0.6102605592748189,0.27240216742762446,0.09540808385500428
20270019,1,max_age,76.0698730891386,41.76106856542254,0.5,0.9766393869138303,0.6102605592748189,0.27240216742762446,0.09540808385500428
20270019,2,ca_index,124.17628880044376,0.0,0.0,0.9509781426689081,0.4788730057001942,0.18214473097674427,0.0576004115116215
20270019,2,cubic_cv_surrogate,124.51370692567643,0.27172508414623486,0.09825,0.9509781426689081,0.4788730057001942,0.18214473097674427,0.0576004115116215
20270019,2,max_age,149.11989365999193,20.087252647430564,0.400125,0.9509781426689081,0.4788730057001942,0.18214473097674427,0.0576004115116215
20270019,3,ca_index,189.31718452926376,0.0,0.0,0.9496809753356364,0.4633246673798256,0.1697372202497581,0.05218066229934408
20270019,3,cubic_cv_surrogate,189.75791834052873,0.23280179892852804,0.062375,0.9496809753356364,0.4633246673798256,0.1697372202497581,0.05218066229934408
20270019,3,max_age,217.04708535351818,14.647323692883285,0.30025,0.9496809753356364,0.4633246673798256,0.1697372202497581,0.05218066229934408
20270020,1,ca_index,40.181438125505984,0.0,0.0,0.9755287043526458,0.6110011748054219,0.2750250156446418,0.09688107011893199
20270020,1,cubic_cv_surrogate,40.262221595990084,0.20104673762988412,0.053375,0.9755287043526458,0.6110011748054219,0.2750250156446418,0.09688107011893199
20270020,1,max_age,48.447477859998266,20.571786675911042,0.449875,0.9755287043526458,0.6110011748054219,0.2750250156446418,0.09688107011893199
20270020,2,ca_index,102.24254520544578,0.0,0.0,0.9580737947302709,0.5082309468018653,0.19977789080955732,0.06438385613525291
20270020,2,cubic_cv_surrogate,102.77213000272266,0.5179691059262526,0.10925,0.9580737947302709,0.5082309468018653,0.19977789080955732,0.06438385613525291
20270020,2,max_age,134.7447215903271,31.789287247859054,0.449875,0.9580737947302709,0.5082309468018653,0.19977789080955732,0.06438385613525291
20270020,3,ca_index,181.61645175609414,0.0,0.0,0.9569674596158209,0.4971282035963152,0.19074322281494688,0.06035423487603246
20270020,3,cubic_cv_surrogate,181.95420588936923,0.1859711111021456,0.063875,0.9569674596158209,0.4971282035963152,0.19074322281494688,0.06035423487603246
20270020,3,max_age,225.85153040544319,24.356316964476065,0.4,0.9569674596158209,0.4971282035963152,0.19074322281494688,0.06035423487603246
20270021,1,ca_index,27.437542527209978,0.0,0.0,0.9657050558332223,0.5658338050145437,0.24551046073307684,0.08483300652496513
20270021,1,cubic_cv_surrogate,27.609318504009817,0.6260618152281294,0.090625,0.9657050558332223,0.5658338050145437,0.24551046073307684,0.08483300652496513
20270021,1,max_age,39.9454821209389,45.586952917976234,0.449875,0.9657050558332223,0.5658338050145437,0.24551046073307684,0.08483300652496513
20270021,2,ca_index,79.68127691314396,0.0,0.0,0.9702691552848757,0.5687763186687305,0.24000538398230203,0.08072369999476359
20270021,2,cubic_cv_surrogate,79.91136363871948,0.2887588333032376,0.117875,0.9702691552848757,0.5687763186687305,0.24000538398230203,0.08072369999476359
20270021,2,max_age,109.6851809359277,37.65489859743249,0.40025,0.9702691552848757,0.5687763186687305,0.24000538398230203,0.08072369999476359
20270021,3,ca_index,151.40295119442078,0.0,0.0,0.9614206449499765,0.5130424379974668,0.19915485002507682,0.06326373485962912
20270021,3,cubic_cv_surrogate,151.71351564053248,0.20512443361351274,0.070125,0.9614206449499765,0.5130424379974668,0.19915485002507682,0.06326373485962912
20270021,3,max_age,178.43177721536523,17.85224515619643,0.35,0.9614206449499765,0.5130424379974668,0.19915485002507682,0.06326373485962912
20270022,1,ca_index,35.181159427017015,0.0,0.0,0.9679710841343125,0.5611107535477577,0.2367697925235997,0.08000053074195342
20270022,1,cubic_cv_surrogate,35.30477232566972,0.3513610712834403,0.090625,0.9679710841343125,0.5611107535477577,0.2367697925235997,0.08000053074195342
20270022,1,max_age,48.68849104925883,38.39365115371665,0.399875,0.9679710841343125,0.5611107535477577,0.2367697925235997,0.08000053074195342
20270022,2,ca_index,104.56280962394979,0.0,0.0,0.9704367744105822,0.5580476314594438,0.22893474146429652,0.07536471386880542
